word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
retreive,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.66680743243243246,0.0,0.0,1.0,0,0,8,0
plaintext,1851,173,1102,0.035116153430578063,0.0,0.041599135602377095,0.5938945420906568,0.0027012425715829281,0.0064829821717990272,0.0,0.0,0.00054024851431658564,0.0,0.0,0.01350621285791464,0.0010804970286331713,0.0048622366288492711,1.0289017341040463,0.65820491326271668,0.052023121387283239,0.23699421965317918,2.0893433799784713,0.50658754492898628,0.0053821313240043061,0.024757804090419805,2.1688843398157625,0,0,9,0
regenerated,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46124160682984205,0.0,0.0,1.0,0,0,11,0
comfortable,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.59464295077792007,0.0,0.14285714285714285,1.0,0,0,11,0
imput,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.70588235294117652,0.0,0.0,1.0,0,0,5,0
comfortably,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.39455690972939478,0.0,0.0,1.0,0,0,11,0
programmability,3,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.56372549019607843,0.0,0.0,1.5,0,0,15,0
regenerates,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.55555555555555558,0.0,0.0,1.0,1,0,11,0
xedab,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
billiards,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.54377880184331795,0.0,0.0,1.0,1,0,9,0
gravity,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.52380952380952384,0.0,0.0,1.0,0,0,7,0
provokes,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.84615384615384615,0.0,0.0,1.0,1,0,8,0
sexier,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.9464285714285714,0.0,0.0,1.0,0,0,6,0
dhpublickey,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.55555555555555558,0.0,0.0,2.0,0,0,11,0
hmip,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
scalaroperations,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,16,0
restarted,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.089201877934272297,0.0,0.0,1.0,0,0,9,0
eight,28,1,27,0.035714285714285712,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0.0,0.0,0.0,0.035714285714285712,0.0,0.0,1.0,0.40000000000000002,0.0,0.0,1.0384615384615385,0.47529827181904422,0.0,0.0,1.0769230769230769,0,0,5,0
transcript,14,0,6,0.21428571428571427,0.0,0.14285714285714285,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428571428571425,0.0,0.0,0,,0,0,2.5,0.7186706635981488,0.0,0.0,2.5,0,0,10,0
hqema,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
zfs,3,0,3,0.66666666666666663,0.66666666666666663,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.29771294085004563,0.0,0.0,1.3333333333333333,1,0,3,0
heartening,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.43877551020408162,0.0,0.0,1.0,0,1,10,0
enthusiastic,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2632659234292628,0.0,0.0,1.0,0,0,12,0
zfk,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
callers,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.80952380952380953,0.0,0.0,1.0,1,0,7,0
absurd,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8756515264333582,0.0,0.0,1.0,0,0,6,0
workspace,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.58232931726907633,0.0,0.0,2.0,0,0,9,0
zfg,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
aiyjlzx,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
supported,64,6,53,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,1.0,0.83611111111111114,0.0,0.5,1.2553191489361701,0.53510230037925444,0.0,0.021276595744680851,1.3265306122448979,0,0,9,0
randombytes,8,0,6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.1666666666666665,0.61857441817590297,0.0,0.0,2.1666666666666665,1,0,11,0
premastersecret,7,0,3,0.2857142857142857,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.6666666666666665,0.43515733553940716,0.0,0.0,2.6666666666666665,0,0,15,0
hyuxfcxk,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
mwgx,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
ysmqseorkswag,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
cryptograph,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,,0,0,1.0,0,0,11,0
coloring,5,0,2,0.0,0.0,0.40000000000000002,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,5.0,0.55224867724867721,0.0,0.0,5.0,0,1,8,0
muvjq,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
originalcodonlist,3,0,1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,10.0,0.1807909604519774,0.0,0.0,10.0,0,0,17,0
notes,59,0,55,0.28813559322033899,0.050847457627118647,0.0,0.8484848484848485,0.0,0.0,0.016949152542372881,0.0,0.0,0.0,0.016949152542372881,0.0,0.0,0.0,0,,0,0,1.1272727272727272,0.45736357296484337,0.036363636363636362,0.0,1.1272727272727272,1,0,5,0
ambiguity,4,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.61303107165504123,0.0,0.33333333333333331,1.3333333333333333,0,0,9,0
committable,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.22857142857142856,0.0,0.0,1.0,0,0,11,0
woyfn,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.063291139240506333,0.0,0.0,1.0,0,0,5,0
aforementioned,22,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0,,0,0,1.0,0.7175470576930314,0.0,0.0,1.0,0,0,14,0
timing,159,34,117,0.088050314465408799,0.0,0.0,0.4340659340659341,0.0,0.0,0.0,0.0062893081761006293,0.0,0.0,0.0,0.0062893081761006293,0.0,0.0,1.0,0.54194677871148467,0.23529411764705882,0.029411764705882353,1.6506024096385543,0.51324793031470461,0.012048192771084338,0.0,1.9655172413793103,0,1,6,0
negilible,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,0,,0,0,1.0,0,0,9,0
areas,12,1,10,0.0,0.0,0.083333333333333329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.20000000000000001,1.0,0.0,1.2222222222222223,0.47545517311444729,0.0,0.0,1.3333333333333333,1,0,5,0
baclkf,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
cached,8,0,6,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.69264396321532917,0.0,0.0,1.3333333333333333,0,0,6,0
encounters,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.25641025641025639,0.0,0.0,1.0,1,0,10,0
eyebrow,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.40789473684210525,0.0,0.0,1.0,0,0,7,0
pertains,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47026143790849673,0.0,0.0,1.0,1,0,8,0
caches,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41463414634146339,0.0,0.0,1.0,1,0,6,0
zawgoqa,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
untrue,2,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20174358974358975,0.0,0.0,1.0,0,0,6,0
farthest,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.6082995951417004,0.0,0.0,1.5,0,0,8,0
national,17,0,14,0.70588235294117652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6428571428571428,0.33327493033897565,0.071428571428571425,0.0,1.6428571428571428,0,0,8,0
wc,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
kryptos,5,2,4,1.0,0.0,0.0,1.0,0.0,0.0,0.40000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29166666666666663,1.0,0.0,1.5,0.26449275362318841,0.0,0.0,2.5,1,0,7,0
exploited,22,5,21,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,1.0,0.92142857142857137,0.0,0.59999999999999998,1.0625,0.64080913900428105,0.0,0.0,1.1578947368421053,0,0,9,0
wa,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
cheaters,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.60526315789473684,0.0,0.0,1.0,1,0,8,0
missong,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.95180722891566261,0.0,0.0,1.0,0,0,7,0
speedflow,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.020408163265306121,0.0,0.0,1.0,0,0,9,0
curvepoints,2,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.1891891891891892,0.0,0.0,2.0,1,0,11,0
adriana,2,0,2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2721212121212121,0.0,0.0,1.0,0,0,7,0
implementing,253,39,242,0.098814229249011856,0.0,0.0,0.007782101167315175,0.0,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,1.0,0.34661172161172149,0.61538461538461542,0.0,1.0591133004926108,0.27700603695751441,0.30049261083743845,0.024630541871921183,1.0948275862068966,0,1,12,0
synced,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2,0.69936325479518424,0.0,0.0,1.2,0,0,6,0
bwfry,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
optional,34,1,24,0.38235294117647056,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.5652173913043479,0.50939475450866134,0.0,0.0,1.6086956521739131,0,0,8,0
zubbi,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.1124031007751938,0.0,0.0,1.0,0,0,5,0
legit,12,0,10,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,0,,0,0,1.3999999999999999,0.57394680857910285,0.0,0.0,1.3999999999999999,0,0,5,0
instant,5,0,3,0.20000000000000001,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6666666666666667,0.34418735118282884,0.0,0.0,1.6666666666666667,0,0,7,0
freely,20,2,20,0.050000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44047619047619047,0.5,0.0,1.0,0.61051344871744095,0.055555555555555552,0.0,1.0526315789473684,0,0,6,0
attributed,10,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.57451492870760779,0.0,0.0,1.25,0,0,10,0
barretto,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
fulfilled,7,0,7,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.49140065484622525,0.0,0.0,1.0,0,0,9,0
assure,15,2,14,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55555555555555558,0.0,0.0,1.1666666666666667,0.49928374543219228,0.0,0.0,1.1428571428571428,0,0,6,0
readbyte,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
busted,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0,,0,0,1.0,0,0,6,0
attributes,53,5,34,0.037735849056603772,0.0,0.0,0.7592592592592593,0.0,0.056603773584905662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.50333333333333319,0.20000000000000001,0.0,1.7241379310344827,0.48686218938960663,0.0,0.0,1.7741935483870968,1,0,10,0
sqrfku,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
comment,99,0,90,0.060606060606060608,0.0,0.020202020202020204,0.9047619047619048,0.0,0.030303030303030304,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.010101010101010102,0.0,0,,0,0,1.1555555555555554,0.55594345287412228,0.033333333333333333,0.033333333333333333,1.1555555555555554,0,0,7,0
muetgg,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.60409556313993173,0.0,0.0,1.0,0,0,6,0
facilities,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.056603773584905662,0.0,0.0,1.0,1,0,10,0
travellers,2,0,2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.36159384309831183,0.0,0.0,1.0,1,0,10,0
teasing,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.56716417910447769,0.0,0.0,2.0,0,1,7,0
laugh,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14285714285714285,0.0,0.0,1.0,0,0,5,0
phones,15,0,13,0.066666666666666666,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.2307692307692308,0.48261201775695284,0.0,0.15384615384615385,1.2307692307692308,1,0,6,0
snqid,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.48947368421052634,0.0,0.0,2.0,0,0,5,0
findpartialcollision,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48854961832061067,0.0,0.0,1.0,0,0,20,0
deliberation,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.007575757575757576,0.0,0.0,1.0,0,0,12,0
wz,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
json,29,3,22,0.93103448275862066,0.89655172413793105,0.034482758620689655,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68055555555555569,0.33333333333333331,0.33333333333333331,1.5263157894736843,0.40621876074322644,0.052631578947368418,0.0,1.6842105263157894,0,0,4,0
seedlen,2,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.4375,0.0,0.0,2.0,0,0,7,0
indicators,4,1,4,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.7542738961224198,0.0,0.0,1.0,1,0,10,0
bruseek,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
electing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.9726027397260274,0.0,0.0,1.0,0,1,8,0
unhashed,10,0,5,0.10000000000000001,0.0,0.0,0.0,0.10000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.602697847622361,0.0,0.0,2.0,0,0,8,0
asymmetrically,11,1,11,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,1.0,0.36455623095529727,0.0,0.0,1.0,0,0,14,0
arises,8,0,8,0.0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.59889759263326425,0.0,0.125,1.0,1,0,6,0
perplexed,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13793103448275862,0.0,0.0,1.0,0,0,9,0
perplexes,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.050656660412757973,0.0,0.0,1.0,1,0,9,0
arised,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.094909862142099677,0.0,0.0,1.0,0,0,6,0
openpgp,39,10,29,0.87179487179487181,0.0,0.05128205128205128,0.40425531914893614,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42726190476190473,0.59999999999999998,0.20000000000000001,1.736842105263158,0.36424096570840897,0.0,0.0,1.72,0,0,7,0
napoleon,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44736842105263158,0.0,0.0,1.0,0,0,8,0
pbewithshaand,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
aldis,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.37888198757763975,0.0,0.0,1.0,1,0,5,0
atmospheric,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,,0,0,1.0,0.4994645534375669,0.0,0.0,1.0,0,0,11,0
splits,12,1,12,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.39797577671011075,0.0,0.0,1.0,1,0,6,0
implementaion,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.081632653061224483,0.0,0.0,1.0,0,0,13,0
value,1942,98,1188,0.010813594232749742,0.001544799176107106,0.042224510813594233,1.0,0.0025746652935118436,0.0077239958805355308,0.0,0.0,0.0020597322348094747,0.0,0.0,0.020082389289392381,0.00051493305870236867,0.0010298661174047373,1.0408163265306123,0.69265578525782623,0.051020408163265307,0.33673469387755101,2.3110091743119265,0.55841207526422121,0.001834862385321101,0.039449541284403672,2.3360071301247771,0,0,5,0
tuxz,1,0,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0,0,2.0,0.54545454545454541,0.0,0.0,2.0,0,0,4,0
sdhdkfh,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
splitk,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
decrements,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.3935483870967742,0.0,0.0,1.0,1,0,10,0
follwoing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.21100917431192662,0.0,0.0,1.0,0,1,9,0
serialnumber,1,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56521739130434778,0.0,0.0,1.0,0,0,12,0
ederov,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
respected,9,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.56598153408747154,0.0,0.0,2.0,0,0,9,0
signdata,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
arabic,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.74468085106382975,0.0,0.0,1.0,0,0,6,0
euclidena,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.76190476190476186,0.0,0.0,1.0,0,0,9,0
indistinguishable,113,14,96,0.017699115044247787,0.0,0.026548672566371681,0.008849557522123894,0.0,0.0088495575221238937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.59183673469387765,0.071428571428571425,0.21428571428571427,1.1951219512195121,0.5109661427515868,0.0,0.012195121951219513,1.2988505747126438,0,0,17,0
indistinguishably,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8473533619456366,0.0,0.0,1.0,0,0,17,0
testtext,1,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.46153846153846156,0.0,0.0,1.0,0,0,8,0
dmitry,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.054054054054054057,0.0,0.0,1.0,0,0,6,0
cubic,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,1.3333333333333333,0.69805409291390597,0.0,0.0,1.6666666666666667,0,0,5,0
zorro,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
noncems,3,0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.57679285934133584,0.0,0.0,3.0,1,0,7,0
loggedin,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
