word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
exception,24,1,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,1.0,0.47154234783894899,0.0,0.0,1.0,0,0,9,0
tank,17,0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0,,0,0,3.4285714285714284,0.49659464343230753,0.0,0.0,3.4285714285714284,0,0,4,0
tang,14,1,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.59770592464748462,0.0,0.0,1.5833333333333333,0,0,4,0
chewier,7,1,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.67792238364272261,0.0,0.16666666666666666,1.1666666666666667,0,0,7,0
near,129,2,122,0.0077519379844961239,0.0,0.015503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077519379844961239,0.0,0.0,1.0,0.66666666666666663,0.0,0.5,1.1000000000000001,0.48773299998999764,0.0083333333333333332,0.0083333333333333332,1.098360655737705,0,0,4,0
neat,12,1,11,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.1000000000000001,0.49482110191000822,0.0,0.0,1.2,0,0,4,0
tant,6,0,1,0.33333333333333331,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,6.0,0.2807017543859649,0.0,0.0,6.0,0,0,4,0
anchos,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5,0.0,0.0,1.0,1,0,6,0
anchor,3,0,3,0.66666666666666663,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48621215236640519,0.0,0.0,1.0,0,0,6,0
chilling,43,5,35,0.046511627906976744,0.0,0.023255813953488372,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.62444444444444447,0.20000000000000001,0.0,1.3,0.57600121012140582,0.0,0.0,1.3333333333333333,0,1,8,1
pitas,8,2,8,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.5,0.5,1.0,0.38530343113676446,0.0,0.0,1.0,1,0,5,0
iz,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
metropolitan,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.014285714285714285,1.0,0.0,1.0,0,0,12,0
iq,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ip,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
is,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,2,0
ir,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
jiggles,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.52268683338854849,0.0,0.0,1.0,1,0,7,0
sanitizes,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.093023255813953487,0.0,0.0,1.0,1,0,9,0
iv,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ii,0,0,0,,,,0.7142857142857143,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
shame,12,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0833333333333333,0.68322707148877215,0.0,0.083333333333333329,1.0833333333333333,0,0,5,0
im,0,0,0,,,inf,0.4864864864864865,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
clinging,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.0,0.45606398809523807,0.0,0.0,1.25,0,1,8,0
io,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
in,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
sanitized,4,0,4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,,0,0,1.0,0.58930416068866576,0.0,0.0,1.0,0,0,9,0
ib,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ie,0,0,0,,,,0.5882352941176471,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
id,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
if,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
syrap,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32558139534883723,0.0,0.0,1.0,0,0,5,0
bottles,92,10,73,0.0,0.0,0.065217391304347824,0.9894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.63380952380952371,0.0,0.20000000000000001,1.3015873015873016,0.47343002662723926,0.0,0.015873015873015872,1.393939393939394,1,0,7,0
goulashes,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.23999999999999999,0.0,0.0,1.0,1,0,9,0
cools,40,1,40,0.0,0.0,0.025000000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.63352442409894794,0.0,0.02564102564102564,1.0,1,0,5,0
bottled,39,4,37,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,1.0,0.52083333333333326,0.25,0.0,1.0909090909090908,0.49536946479085808,0.0,0.0,1.1428571428571428,0,0,7,0
niue,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,0,,0,0,1.0,0,0,4,0
declaring,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.57377049180327866,0.0,0.0,1.0,0,1,9,0
passata,7,1,5,0.2857142857142857,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,0.5384494430795943,0.0,0.0,1.75,0,0,7,0
discoloration,26,5,25,0.0,0.0,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61333333333333329,0.0,0.20000000000000001,1.05,0.52484160922265877,0.0,0.050000000000000003,1.1818181818181819,0,0,13,0
apprieciated,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,1.0,0.0,1.0,1.0,0,0,12,0
practiced,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47770491803278686,0.0,0.0,1.0,0,0,9,0
crabapple,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.15492957746478872,0.0,0.0,2.0,0,0,9,0
rome,4,1,4,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1912008449162407,0.0,0.0,1.0,0,0,4,0
skjerp,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
roma,7,0,6,0.7142857142857143,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1666666666666667,0.50082002349537824,0.0,0.0,1.1666666666666667,0,0,4,0
lijjat,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5625,0.0,0.0,1.0,0,0,6,0
facto,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38761174968071516,0.0,0.0,1.0,0,0,5,0
sporting,2,0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.82002902757619744,0.0,0.0,1.0,0,1,8,0
identify,94,28,91,0.042553191489361701,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.042553191489361701,0.0,0.0,1.0,0.42006802721088432,0.42857142857142855,0.0,1.0793650793650793,0.54857340377822073,0.0,0.031746031746031744,1.2467532467532467,0,0,8,0
facts,38,5,34,0.15789473684210525,0.0,0.052631578947368418,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684209,0.0,0.0,1.0,0.50476190476190474,0.0,0.0,1.1379310344827587,0.58100368655749124,0.0,0.034482758620689655,1.2666666666666666,1,0,5,0
sunflower,61,9,48,0.098360655737704916,0.0,0.016393442622950821,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.54722222222222228,0.22222222222222221,0.0,1.358974358974359,0.47052327210752337,0.0,0.0,1.55,0,0,9,0
regarded,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,,0,0,1.0,0.37611624816833766,0.0,0.0,1.0,0,0,8,0
silpat,4,0,4,0.5,0.0,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.39532395566922418,0.25,0.0,1.0,0,0,6,0
designate,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,1.0,0.78262867647058831,0.0,0.0,1.5,0,0,9,0
opt,6,0,6,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.63441132535130418,0.0,0.0,1.0,0,0,3,0
vension,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.18181818181818182,0.0,0.0,1.0,0,0,7,0
ducts,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.089285714285714288,0.0,0.0,1.0,1,0,5,0
halloumi,8,2,5,0.25,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.5,0.5,2.0,0.2652044073730821,0.0,0.0,2.6666666666666665,0,0,8,0
coarseness,8,2,8,0.125,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.38571428571428568,0.5,0.0,1.0,0.37658074456781815,0.0,0.0,1.3333333333333333,1,0,10,0
polymers,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.89743589743589747,0.0,0.0,1.0,1,0,8,0
trichinella,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.75,0.0,0.0,1.0,0,0,11,0
clementine,4,1,3,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,3.5,0.42911184210526315,0.0,0.0,4.0,0,0,10,0
tappan,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47887323943661969,0.0,0.0,1.0,0,0,6,0
wilted,9,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.41428571428571426,0.0,0.0,1.3999999999999999,0.28109721327379233,0.0,0.0,1.8,0,0,6,0
tappas,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.024390243902439025,1.0,0.0,1.0,1,0,6,0
shapes,53,6,45,0.0,0.0,0.075471698113207544,0.9056603773584906,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.0,0.0,1.0,0.78849206349206347,0.0,0.33333333333333331,1.2051282051282051,0.5066957577212462,0.0,0.0,1.2926829268292683,1,0,6,0
tracked,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
undisturbed,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.3698647062197018,0.0,0.0,1.0,0,0,11,0
collect,21,0,18,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3888888888888888,0.54209703617311666,0.0,0.0,1.3888888888888888,0,0,7,0
daytime,3,0,3,0.33333333333333331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.56892612338156889,0.0,0.0,1.0,0,0,7,0
huttekase,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38513513513513514,0.0,0.0,1.0,0,0,9,0
flounder,3,1,3,0.0,0.0,0.33333333333333331,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.24347826086956523,0.0,0.0,1.5,0,0,8,0
honeydews,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.94999999999999996,0.0,0.0,1.0,1,0,9,0
dunkin,2,0,2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.1517857142857143,0.0,0.0,1.0,0,0,6,0
extraordinaire,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.6428571428571429,0.0,0.0,1.0,0,0,14,0
bakebakebake,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,12,0
burp,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.2807017543859649,0.0,0.0,1.0,0,0,4,0
burr,15,2,12,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60714285714285721,0.0,0.0,1.3999999999999999,0.42698938012347509,0.0,0.0,1.6000000000000001,0,0,4,0
keeper,1,0,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.071428571428571425,0.0,0.0,1.0,0,0,6,0
bury,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.59677419354838712,0.0,0.0,1.5,0,0,4,0
dunking,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.42857142857142855,0.0,0.0,1.0,0,1,7,0
plos,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,4,0
moscato,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.79069767441860461,0.0,0.0,1.0,0,0,7,0
craftsman,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.61643835616438358,0.0,0.0,1.0,0,0,9,0
azure,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27777777777777779,0.0,0.0,1.0,0,0,5,0
islands,7,1,6,0.42857142857142855,0.0,0.14285714285714285,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,1.0,0.0,1.2,0.66030303030303039,0.0,0.20000000000000001,1.3999999999999999,1,0,7,0
rockhard,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.82499999999999996,0.0,0.0,1.0,0,0,8,0
nerve,3,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.77915730367352654,0.0,0.0,1.0,0,0,5,0
formerly,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5714285714285714,0.0,0.0,1.0,0,0,8,0
intellectual,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.058823529411764705,0.0,0.0,1.0,0,0,12,0
salisbury,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.17391304347826086,0.0,0.0,1.0,0,0,9,0
hypotonic,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.8771929824561403,0.0,0.0,1.0,0,0,9,0
fork,85,4,67,0.047058823529411764,0.0,0.058823529411764705,0.9325842696629213,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,1.0,0.60238095238095235,0.25,0.25,1.3650793650793651,0.62852823440219785,0.0,0.031746031746031744,1.4285714285714286,0,0,4,0
martel,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14285714285714285,0.0,0.0,1.0,0,0,6,0
form,320,35,286,0.012500000000000001,0.0,0.0625,0.641566265060241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018749999999999999,0.0,0.0,1.0571428571428572,0.72566893424036283,0.057142857142857141,0.31428571428571428,1.3266932270916334,0.54748993582365779,0.0039840637450199202,0.035856573705179286,1.3553113553113554,0,0,4,0
fireworks,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.085714285714285715,0.0,0.0,1.0,1,0,9,0
marinara,31,8,25,0.16129032258064516,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,1.0,0.54166666666666663,0.25,0.0,1.3529411764705883,0.43717937007627322,0.058823529411764705,0.0,1.4761904761904763,0,0,8,1
tempeh,7,1,7,0.42857142857142855,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.27526088337281557,0.0,0.0,1.1666666666666667,0,0,6,0
hikers,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.77777777777777779,0.0,0.0,1.0,0.12280701754385964,0.0,0.0,2.0,1,0,6,0
temped,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.29844961240310075,0.0,0.0,1.0,0,0,6,0
gkne,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
sapphire,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.53333333333333333,0.0,0.0,1.0,0,0,8,0
temper,37,5,29,0.054054054054054057,0.0,0.027027027027027029,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.68333333333333335,0.20000000000000001,0.20000000000000001,2.2916666666666665,0.46869241065388945,0.0,0.0,2.3999999999999999,0,0,6,0
abusing,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66666666666666663,0.0,0.0,0,,0,0,1.0,0,1,7,0
napkin,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.42776735459662285,0.0,0.0,1.0,0,0,6,0
flavoursome,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333331,1.0,0.0,1.0,0.9285714285714286,0.0,0.0,1.0,0,0,11,0
sticks,121,15,107,0.0082644628099173556,0.0082644628099173556,0.016528925619834711,0.6065573770491803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082644628099173556,0.0,0.0,1.0,0.62333333333333341,0.0,0.13333333333333333,1.1630434782608696,0.49293666558677318,0.0,0.010869565217391304,1.2323232323232323,1,0,6,0
classic,58,4,57,0.15517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61309523809523803,0.0,0.0,1.0377358490566038,0.38566518919838699,0.056603773584905662,0.018867924528301886,1.0925925925925926,0,0,7,0
sticky,264,37,211,0.026515151515151516,0.0,0.056818181818181816,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027027027027027,0.74539897039897041,0.10810810810810811,0.40540540540540543,1.3160919540229885,0.56683275384080134,0.0,0.017241379310344827,1.4916201117318435,0,0,6,0
backstrap,2,1,2,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8928571428571429,0.0,0.0,2.0,0,0,9,0
fashioned,16,2,16,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,1.0,0.61250000000000004,0.0,0.0,1.0,0.45426444918637188,0.0,0.0,1.0666666666666667,0,0,9,0
ship,22,3,19,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,1.0,0.32777777777777778,0.66666666666666663,0.0,1.3125,0.52859411950991153,0.0,0.0,1.5,0,0,4,0
shit,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
clotty,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
venison,42,12,33,0.047619047619047616,0.0,0.047619047619047616,0.8837209302325582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.70238095238095244,0.0,0.33333333333333331,1.4285714285714286,0.35273626615132125,0.0,0.0,1.75,0,0,7,1
progresssing,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44660194174757284,0.0,0.0,1.0,0,1,12,0
digital,24,2,20,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,1.2222222222222223,0.38813210188325226,0.0,0.0,1.263157894736842,0,0,7,0
ribbons,6,1,4,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6666666666666667,0.42633487729766878,0.0,0.0,2.0,1,0,7,0
dies,4,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48542860940297838,0.0,0.0,1.0,1,0,4,0
mangling,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48484848484848486,0.0,0.0,1.0,0,1,8,0
diet,86,5,76,0.034883720930232558,0.0,0.023255813953488372,0.42391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,1.2,0.81128205128205122,0.20000000000000001,0.40000000000000002,1.2535211267605635,0.37953759958829203,0.056338028169014086,0.014084507042253521,1.3013698630136987,0,0,4,0
sepearate,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33333333333333331,0.0,0.0,1.0,0,0,9,0
fell,46,2,44,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36249999999999999,0.5,0.0,1.0476190476190477,0.47011621310086854,0.023809523809523808,0.0,1.0454545454545454,0,0,4,0
exported,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.66840969014882068,0.0,0.0,1.0,0,0,8,0
authorities,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,,0,0,1.0,0.54376750700280119,0.0,0.0,1.0,1,0,11,0
