word,n_occurence,n_title,n_question,ratio_capital,ratio_upper,ratio_before_ques,ratio_noun,ratio_around_kw_tag,ratio_around_kw_understand,ratio_around_kw_study,ratio_around_kw_introduction,ratio_around_kw_explain,ratio_around_kw_principle,ratio_around_kw_interpret,ratio_around_kw_difference,ratio_around_kw_book,ratio_around_kw_knowledge,mean_occur_in_title,mean_position_in_title,ratio_in_title_first,ratio_in_title_last,mean_occur_in_content,mean_position_in_content,ratio_in_content_first,ratio_in_content_last,mean_occur_in_question,is_end_with_s,is_end_with_ing,str_length,is_tag
shifters,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.79729729729729726,0.0,0.0,1.0,1,0,8,0
translations,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,,0,0,1.0,0.72427035330261136,0.0,0.0,1.0,1,0,12,0
util,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
scout,3,1,2,1.0,0.0,0.33333333333333331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333331,0.0,0.0,1.0,0.83333333333333337,0.0,0.0,2.0,0.31944444444444442,0.0,0.0,3.0,0,0,5,0
fall,15,0,14,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1428571428571428,0.59074693511058651,0.0,0.071428571428571425,1.1428571428571428,0,0,4,0
concatenating,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.25256907969856129,0.0,0.0,1.0,0,1,13,0
wheelturn,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.78723404255319152,0.0,0.0,1.0,0,0,9,0
cuberoot,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.76470588235294112,0.0,0.0,2.0,0,0,8,0
groups,5,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.25,0.63522582044039799,0.0,0.0,1.25,1,0,6,0
splitter,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.73170731707317072,0.0,0.0,1.0,0,0,8,0
dampen,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.3333333333333335,0.55975446269280571,0.0,0.0,2.3333333333333335,0,0,6,0
rgba,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
particular,71,1,67,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,1.0,0.80000000000000004,0.0,0.0,1.0909090909090908,0.49714738253160806,0.015151515151515152,0.015151515151515152,1.0895522388059702,0,0,10,0
dongle,13,1,8,0.076923076923076927,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.8571428571428572,0.67156281325972789,0.0,0.0,2.0,0,0,6,0
damped,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.5,0.0,0.0,1.0,0,0,6,0
encoding,2,1,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.67741935483870963,0.0,0.0,1.0,0,1,8,1
calculatedirectkinematic,0,0,0,,,,0.3333333333333333,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,24,0
bypassed,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.41864235055724419,0.0,0.0,1.0,0,0,8,0
mistaking,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.90400000000000003,0.0,0.0,1.0,0,1,9,0
forearmlength,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
cutedigi,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.14754098360655737,0.0,0.0,1.0,0,0,8,0
preprocessed,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.32330827067669171,0.0,0.0,1.0,0,0,12,0
titled,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.47215453791856116,0.0,0.0,1.0,0,0,6,0
portable,8,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22916666666666666,0.5,0.0,2.0,0.55233858721933038,0.0,0.0,2.0,0,0,8,0
grasshopper,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0,,0,0,1.0,0,0,11,0
beagleboard,4,0,4,0.25,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.43549663773862074,0.0,0.25,1.5,0,0,11,0
react,12,0,12,0.0,0.0,0.083333333333333329,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0,,0,0,1.25,0.5543582022752428,0.0,0.0,1.25,0,0,5,0
zero,130,8,92,0.053846153846153849,0.0,0.023076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.0076923076923076927,0.0,0.0076923076923076927,0.0076923076923076927,0.0,0.0,1.0,0.73854166666666665,0.25,0.375,1.8571428571428572,0.5664838567539271,0.011904761904761904,0.035714285714285712,1.9523809523809523,0,0,4,0
perspective,13,1,13,0.15384615384615385,0.0,0.076923076923076927,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923076927,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.61502208552581905,0.0,0.0,1.0833333333333333,0,0,11,0
plugins,2,0,2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.099035550422922058,0.0,0.0,1.5,1,0,7,0
further,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,7,0
marginal,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,1.0,0.78181818181818186,0.0,0.0,2.0,0,0,8,0
gm,0,0,0,,,,0.75,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
ribbon,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.48128342245989303,0.0,0.0,1.0,0,0,6,0
abb,7,1,7,1.0,0.7142857142857143,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.17949016974285736,0.0,0.0,1.1666666666666667,0,0,3,0
gl,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
usig,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.012987012987012988,1.0,0.0,1.0,0,0,4,0
opted,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.98884758364312264,0.0,0.0,1.0,0,0,5,0
brackets,6,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.18840579710144928,0.0,0.0,6.0,1,0,8,0
diag,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
endx,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.45585095492965988,0.0,0.0,1.0,0,0,4,0
ffff,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.77351916376306618,0.0,0.0,1.0,0,0,4,0
ammonia,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.18045112781954886,0.0,0.0,1.0,0,0,7,0
abs,1,0,1,1.0,1.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.13580246913580246,0.0,0.0,1.0,1,0,3,0
portions,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33520336605890605,0.0,0.0,1.0,1,0,8,0
gh,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,2,0
public,57,2,13,0.052631578947368418,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17142857142857143,1.0,0.0,5.0909090909090908,0.45449655545453643,0.0,0.090909090909090912,4.833333333333333,0,0,6,0
movement,144,14,111,0.0069444444444444441,0.0,0.020833333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069444444444444441,0.0069444444444444441,0.0,0.0,1.0,0.82721088435374146,0.0,0.5,1.5154639175257731,0.51509863794816879,0.0,0.020618556701030927,1.5784313725490196,0,0,8,1
videogame,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.94999999999999996,0.0,0.0,1.0,0,0,9,0
manually,37,1,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59999999999999998,0.0,0.0,1.0909090909090908,0.47730952450132214,0.0,0.030303030303030304,1.1212121212121211,0,0,8,0
quadrocopter,21,6,14,0.42857142857142855,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52638888888888891,0.66666666666666663,0.33333333333333331,1.875,0.21345917864301076,0.125,0.0,2.1000000000000001,0,0,12,0
compilation,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,11,0
component,57,4,37,0.0,0.0,0.035087719298245612,0.9508196721311475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035087719298245612,0.0,0.0,1.0,0.82886904761904767,0.0,0.25,2.1515151515151514,0.58965093319959827,0.0,0.060606060606060608,2.0833333333333335,0,0,9,0
surfer,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.33000000000000002,0.0,0.0,1.0,0,0,6,0
ranges,8,0,8,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,,0,0,1.0,0.5446068609941066,0.0,0.0,1.0,1,0,6,0
ranger,3,0,2,0.33333333333333331,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.5,0.41894257703081234,0.0,0.0,1.5,0,0,6,0
beacon,28,2,9,0.035714285714285712,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.5,4.1428571428571432,0.4627064443470375,0.0,0.0,4.4285714285714288,0,0,6,0
cylindrical,9,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,1.1428571428571428,0.39123494177412715,0.0,0.0,1.2857142857142858,0,0,11,0
operating,47,11,33,0.1702127659574468,0.0,0.042553191489361701,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595744680851,0.0,0.0,1.0,0.63647186147186152,0.090909090909090912,0.090909090909090912,1.6363636363636365,0.46083727003551772,0.045454545454545456,0.0,1.7407407407407407,0,1,9,0
capacitor,11,2,9,0.0,0.0,0.090909090909090912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.54166666666666663,0.0,0.0,1.7142857142857142,0.60167278236623967,0.0,0.14285714285714285,2.0,0,0,9,0
diferent,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.97058823529411764,0.0,0.0,1.0,0,0,8,0
profiled,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.25714285714285712,0.0,0.0,2.0,0,0,8,0
notconnected,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,12,0
combinatorial,2,1,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.80000000000000004,0.0,0.0,2.0,0,0,13,0
standard,82,4,73,0.073170731707317069,0.0,0.024390243902439025,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.012195121951219513,0.0,1.0,0.55119047619047612,0.25,0.0,1.2028985507246377,0.50061489955273331,0.028985507246376812,0.014492753623188406,1.2083333333333333,0,0,8,0
gaussain,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
mult,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,4,0
publishes,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.4723446804786518,0.0,0.0,1.0,1,0,9,0
publisher,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.30263157894736842,0.0,0.0,3.0,0,0,9,0
search,51,0,43,0.058823529411764705,0.0,0.019607843137254902,0.6428571428571429,0.0,0.019607843137254902,0.0,0.0,0.0,0.0,0.019607843137254902,0.0,0.0,0.0,0,,0,0,1.558139534883721,0.52731232879687351,0.0,0.0,1.558139534883721,0,0,6,0
dowels,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0,,0,0,1.0,1,0,6,0
ddesiredtheta,6,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.60725357795048196,0.0,0.0,3.0,0,0,13,0
fwd,0,0,0,,,,0.5833333333333334,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
stretching,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.3888888888888889,0.0,0.0,1.0,0,1,10,0
ytimg,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
buttonreleased,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,14,0
uncharted,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.90123456790123457,0.0,0.0,1.0,0,0,9,0
published,11,0,10,0.0,0.0,0.090909090909090912,0.0,0.0,0.0,0.090909090909090912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1000000000000001,0.51891237141491187,0.0,0.0,1.1000000000000001,0,0,9,0
mentions,10,0,10,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.4465579496108501,0.0,0.0,1.0,1,0,8,0
narrow,9,0,6,0.22222222222222221,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.6666666666666667,0.61279454163813452,0.0,0.0,1.6666666666666667,0,0,6,0
cutter,6,2,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.0,0.5,1.3333333333333333,0.37114684040913543,0.0,0.0,1.5,0,0,6,0
bladehelis,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,10,0
ksend,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.7288401253918495,0.0,0.0,4.0,0,0,5,0
debugger,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
buses,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.38271604938271603,0.0,0.0,1.0,1,0,5,0
incase,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44705882352941179,0.0,0.0,1.0,0,0,6,0
transit,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.21014492753623187,0.0,0.0,1.0,0,0,7,0
calct,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
oscinitstruct,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,13,0
debugged,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.093406593406593408,0.0,0.0,1.0,0,0,8,0
rollover,3,1,2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80000000000000004,0.0,0.0,2.0,0.39285714285714285,0.0,0.0,3.0,0,0,8,0
armed,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.5,0.75151414256722482,0.0,0.0,4.5,0,0,5,0
fixe,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.98148148148148151,0.0,0.0,1.0,0,0,4,0
readily,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.20230213684759141,0.0,0.0,1.0,0,0,7,0
onupdate,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
eye,8,3,6,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61111111111111105,0.0,0.0,3.3333333333333335,0.33941374529609819,0.0,0.0,4.333333333333333,0,0,3,0
distinct,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.83636363636363631,0.0,0.0,1.0,0,0,8,0
trisb,2,0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.0,0.75722543352601157,0.0,0.0,2.0,0,0,5,0
mfloat,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,6,0
introrobotkinematics,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,1,0,20,0
two,0,0,0,,,,0.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
comparing,12,3,12,0.33333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333333333333329,0.0,0.0,1.0,0.24206349206349206,1.0,0.0,1.0,0.37154376725800869,0.0,0.0,1.0,0,1,9,0
replacehandler,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,14,0
squires,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.58666666666666667,0.0,0.0,1.0,1,0,7,0
aperture,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.28888888888888886,0.0,0.0,1.0,0,0,8,0
wobbles,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.64351408225767059,0.0,0.0,1.0,1,0,7,0
iteratively,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44827586206896552,0.0,0.0,1.0,0,0,11,0
achieving,7,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,,0,0,1.0,0.61068825976194463,0.0,0.0,1.0,0,1,9,0
wrapper,7,0,4,0.2857142857142857,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.75,0.49950557814447077,0.0,0.0,1.75,0,0,7,0
incorporates,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.49239198990854616,0.0,0.0,1.0,1,0,12,0
nxtcomm,4,0,1,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,4.0,0.74896694214876036,0.0,0.0,4.0,0,0,7,0
leonard,2,0,2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.4618897084650509,0.0,0.0,1.0,0,0,7,0
fooservo,0,0,0,,,,0.5,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,8,0
controlling,98,26,88,0.17346938775510204,0.0,0.0,0.01020408163265306,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44839743589743591,0.65384615384615385,0.076923076923076927,1.1612903225806452,0.32383993763266938,0.048387096774193547,0.032258064516129031,1.2564102564102564,0,1,11,0
baror,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.60490463215258861,0.0,0.0,1.0,0,0,5,0
projective,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.44776119402985076,0.0,0.0,1.0,0,0,10,0
scavenged,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.0086206896551724137,1.0,0.0,1.0,0,0,9,0
none,28,0,25,0.32142857142857145,0.0,0.035714285714285712,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.1200000000000001,0.53510789281784599,0.0,0.040000000000000001,1.1200000000000001,0,0,4,0
spillage,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.26595744680851063,0.0,0.0,1.0,0,0,8,0
recovering,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.27586206896551724,0.0,0.0,1.0,0,1,10,0
hour,9,0,7,0.22222222222222221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.2857142857142856,0.5869360917409,0.0,0.0,3.2857142857142856,0,0,4,0
middle,22,0,21,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0952380952380953,0.53824395033950645,0.0,0.0,1.0952380952380953,0,0,6,0
recall,4,0,3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.3333333333333333,0.61293696983529233,0.0,0.0,1.3333333333333333,0,0,6,0
der,4,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,2.3333333333333335,0.76754594391419317,0.0,0.0,2.3333333333333335,0,0,3,0
handlegpiointerrupt,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.6766169154228856,0.0,0.0,1.0,0,0,19,0
det,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,3,0
dev,8,0,5,0.25,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.3999999999999999,0.23664092894547015,0.0,0.0,3.3999999999999999,0,0,3,0
frustratingly,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.66923076923076918,0.0,0.0,1.0,0,0,13,0
accsensconfig,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.35504885993485341,0.0,0.0,3.0,0,0,13,0
remain,13,2,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69999999999999996,0.0,0.5,1.0909090909090908,0.47199796626596169,0.0,0.090909090909090912,1.0769230769230769,0,0,6,0
pressing,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,1.0,0.51270424836601314,0.0,0.0,1.0,0,1,8,0
rightmotorwire,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,14,0
gueta,0,0,0,,,,1.0,,,,,,,,,,,0,,0,0,0,,0,0,,0,0,5,0
ballscrews,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0,3.0,0.51816745655608221,0.0,0.0,3.0,1,0,10,0
